-61,-76,-66
-77,-85,-33
-87,-81,-21
-93,-76,-27
-92,-67,-52
-72,-57,-81
-39,-41,-105
9,-20,-110
44,-6,-89
71,9,-63
87,31,-23
83,58,12
68,83,21
54,102,5
51,101,-18
52,87,-44
59,53,-66
55,10,-81
36,-34,-81
-9,-78,-67
-53,-93,-25
-76,-89,14
-80,-83,30
-97,-70,37
-116,-53,23
-127,-42,-5
-118,-39,-45
-93,-29,-86
-45,-8,-119
5,16,-114
44,34,-91
71,56,-48
70,80,-10
62,93,-3
53,102,-12
52,94,-32
56,76,-54
60,44,-69
60,7,-75
46,-32,-75
15,-69,-65
-20,-92,-44
-60,-96,4
-75,-86,28
-86,-74,39
-106,-59,36
-122,-46,17
-129,-34,-12
-121,-21,-59
-91,-3,-97
-39,17,-120
15,43,-111
57,68,-63
65,87,-23
59,96,-10
47,108,-12
48,100,-33
56,78,-52
63,44,-67
64,7,-70
58,-23,-67
41,-55,-60
15,-83,-44
-15,-101,-14
-48,-95,28
-69,-67,67
-88,-39,83
-116,-10,69
-138,10,32
-142,21,-6
-125,33,-61
-86,51,-96
-43,66,-109
0,86,-91
25,105,-52
28,119,-18
19,124,-12
4,127,-21
1,119,-46
8,98,-72
19,67,-95
32,26,-98
38,-7,-93
35,-41,-80
20,-70,-63
-6,-94,-32
-48,-98,18
-74,-64,66
-96,-20,85
-120,1,65
-135,20,39
-140,36,-9
-120,49,-61
-85,64,-91
-34,85,-101
0,105,-76
22,118,-32
13,127,0
-6,132,-10
-19,124,-46
-11,96,-83
3,58,-106
16,14,-114
16,-24,-103
5,-59,-87
-18,-84,-64
-48,-95,-30
-87,-81,16
-110,-35,59
-117,16,74
-129,36,49
-133,58,13
-124,73,-28
-98,80,-68
-53,88,-92
-11,103,-81
21,115,-42
27,122,4
13,121,45
-21,120,60
-59,121,45
-82,118,-1
-86,98,-57
-74,62,-98
-65,12,-113
-65,-31,-103
-77,-63,-74
-95,-72,-34
-119,-53,7
-134,-4,38
-125,45,55
-126,65,34
-124,77,4
-115,84,-32
-86,88,-70
-34,91,-95
20,91,-77
42,104,-41
42,112,9
29,111,50
-1,102,81
-45,101,82
-81,105,52
-102,106,14
-104,97,-29
-100,79,-65
-91,54,-90
-87,24,-99
-89,-1,-98
-100,-19,-84
-118,-21,-61
-136,-7,-32
-141,34,-8
-131,60,-18
-118,63,-56
-90,63,-89
-41,58,-112
18,58,-105
64,61,-60
81,63,-4
69,64,52
32,56,101
-14,43,122
-50,50,110
-91,70,81
-117,81,31
-122,78,-16
-116,63,-56
-111,39,-77
-108,16,-82
-113,2,-78
-120,3,-65
-128,23,-56
-124,53,-51
-101,60,-78
-65,53,-107
-26,45,-117
15,45,-110
57,43,-76
82,41,-31
85,47,17
62,46,77
23,32,112
-20,26,122
-60,43,108
-94,65,81
-112,83,37
-115,90,-7
-109,82,-47
-101,63,-75
-97,45,-87
-100,30,-90
-106,20,-84
-114,23,-75
-121,28,-66
-114,23,-74
-90,12,-100
-59,1,-114
-29,-6,-117
6,-11,-113
40,-12,-93
66,-15,-62
79,-17,-32
86,-13,-6
85,-10,24
75,-13,55
54,-16,85
28,-6,105
-5,10,122
-46,33,116
-85,60,92
-110,80,47
-116,91,1
-107,88,-43
-96,77,-72
-88,57,-90
-83,39,-98
-83,20,-103
-99,4,-91
-104,0,-85
-91,-13,-96
-71,-18,-108
-42,-23,-115
-7,-22,-113
39,-23,-88
65,-27,-56
79,-27,-26
85,-18,9
78,-12,46
55,-9,85
25,5,111
-22,43,120
-74,82,84
-90,108,34
-82,118,-14
-68,109,-56
-59,88,-85
-55,64,-102
-50,35,-113
-50,3,-117
-63,-26,-103
-77,-41,-91
-63,-50,-91
-46,-55,-93
-27,-59,-92
-5,-66,-83
8,-72,-66
26,-69,-58
44,-55,-57
66,-36,-43
85,-10,-12
88,0,17
82,7,42
67,22,74
40,44,101
-5,76,104
-43,107,71
-58,126,21
-46,125,-37
-21,105,-75
-5,72,-100
1,36,-109
0,-8,-113
-24,-57,-90
-57,-80,-59
-53,-87,-49
-54,-88,-46
-53,-89,-47
-47,-87,-53
-33,-79,-68
-13,-65,-87
16,-41,-94
45,-16,-85
65,-2,-68
81,9,-41
90,22,-5
83,43,33
60,67,68
24,96,74
-6,122,52
-13,131,9
-4,123,-35
7,104,-65
20,67,-92
24,22,-106
15,-25,-103
-10,-72,-76
-41,-93,-38
-45,-98,-26
-58,-94,-26
-57,-92,-36
-48,-84,-57
-32,-70,-81
-6,-49,-96
29,-19,-99
61,5,-74
79,24,-42
86,46,-2
71,69,38
42,93,61
13,117,50
0,129,15
6,125,-20
22,107,-46
37,78,-69
47,40,-82
48,-1,-86
36,-50,-71
8,-88,-39
-36,-102,1
-52,-97,19
-73,-90,17
-85,-85,-3
-84,-79,-33
-70,-64,-74
-49,-38,-103
-16,-3,-119
23,40,-105
48,78,-63
54,95,-23
48,106,9
32,116,19
19,123,8
17,123,-10
31,108,-34
48,79,-57
61,45,-68
65,9,-68
64,-29,-56
48,-70,-30
19,-91,14
-5,-91,44
-38,-88,53
-71,-85,39
-87,-84,10
-91,-79,-22
-81,-61,-67
-58,-23,-107
-23,27,-121
4,75,-99
21,104,-59
23,119,-26
16,123,-20
13,122,-28
20,113,-40
32,97,-55
49,75,-65
65,44,-64
73,9,-57
72,-28,-43
59,-63,-17
31,-84,27
-9,-82,65
-39,-71,78
-71,-66,72
-106,-57,44
-126,-44,-1
-121,-29,-53
-103,-5,-85
-73,34,-111
-47,76,-101
-35,112,-70
-33,130,-29
-39,132,-20
-45,127,-27
-41,117,-57
-17,99,-82
13,72,-91
42,37,-91
59,2,-76
65,-27,-56
57,-62,-25
32,-85,18
-7,-83,60
-47,-59,87
-69,-50,86
-97,-42,71
-121,-38,43
-133,-29,2
-130,-16,-40
-115,0,-76
-93,33,-95
-72,70,-98
-62,104,-73
-54,125,-36
-64,127,-8
-78,120,-12
-84,106,-46
-67,74,-96
-31,36,-119
7,-6,-116
26,-41,-91
31,-73,-53
15,-94,-10
-24,-98,28
-73,-66,67
-109,-7,79
-133,6,47
-143,22,0
-131,42,-46
-108,64,-71
-86,93,-69
-69,118,-45
-74,124,4
-100,96,41
-119,70,46
-136,52,25
-140,35,-23
-115,17,-80
-65,-13,-113
-18,-47,-105
9,-79,-62
9,-97,-16
-15,-100,27
-55,-76,68
-83,-32,91
-97,18,93
-107,47,80
-119,53,62
-128,55,45
-135,55,23
-133,62,-9
-124,74,-29
-113,91,-33
-104,105,-14
-112,97,9
-114,89,30
-125,77,24
-134,61,-18
-113,39,-80
-59,4,-122
0,-31,-112
38,-63,-66
40,-83,-8
9,-92,42
-37,-78,75
-75,-26,101
-91,5,100
-118,4,77
-134,4,49
-144,11,3
-137,27,-39
-118,55,-66
-100,85,-65
-83,116,-39
-79,125,7
-83,113,44
-109,90,46
-131,71,-4
-118,59,-63
-74,35,-112
-18,2,-123
26,-29,-101
44,-62,-56
25,-92,-10
-6,-97,37
-47,-79,72
-73,-66,73
-88,-71,57
-102,-74,22
-110,-62,-30
-101,-26,-84
-84,24,-103
-69,76,-97
-57,122,-53
-49,135,12
-34,120,64
-47,95,92
-93,80,79
-127,74,26
-129,59,-40
-92,41,-98
-36,11,-121
8,-25,-111
14,-68,-71
-11,-98,-38
-50,-104,11
-88,-90,11
-82,-88,-22
-78,-73,-60
-62,-32,-103
-34,27,-120
-10,75,-104
-5,117,-60
2,132,-3
12,116,60
4,79,103
-30,50,120
-90,50,96
-127,60,45
-134,55,-23
-110,37,-81
-75,2,-111
-54,-33,-107
-52,-65,-87
-58,-87,-55
-73,-90,-32
-68,-86,-48
-62,-70,-75
-40,-36,-108
-7,5,-116
21,46,-103
39,82,-68
50,104,-18
48,99,44
43,60,92
23,24,117
-24,14,125
-85,22,105
-130,25,56
-142,28,0
-131,20,-53
-104,-1,-87
-88,-22,-94
-85,-44,-85
-86,-60,-70
-92,-62,-63
-90,-57,-71
-85,-42,-87
-66,-21,-108
-32,17,-120
4,66,-103
25,101,-59
35,116,-11
38,112,36
37,79,82
28,33,109
6,-9,119
-36,-38,110
-84,-45,85
-117,-42,48
-129,-40,8
-125,-46,-19
-115,-51,-40
-118,-43,-44
-123,-31,-50
-120,-31,-59
-116,-25,-69
-104,-21,-84
-87,-12,-99
-66,10,-116
-37,42,-118
-8,86,-97
7,121,-43
13,126,20
12,103,74
8,57,110
0,-1,120
-22,-48,107
-50,-73,79
-75,-79,54
-89,-81,26
-98,-76,8
-101,-75,-4
-103,-72,-8
-116,-59,-4
-133,-30,-9
-140,-4,-22
-137,15,-40
-128,25,-60
-110,47,-80
-87,75,-84
-59,109,-73
-40,132,-27
-28,130,31
-31,102,84
-38,55,112
-46,5,117
-59,-39,101
-76,-71,66
-85,-86,20
-83,-89,-12
-72,-91,-28
-65,-95,-20
-64,-97,3
-73,-87,31
-102,-61,47
-128,-24,44
-141,7,24
-145,26,-2
-140,34,-25
-131,51,-42
-116,75,-49
-100,101,-40
-81,121,-5
-82,113,36
-82,83,78
-85,38,99
-89,-8,97
-99,-44,72
-108,-68,30
-98,-78,-16
-80,-85,-39
-56,-94,-37
-38,-104,-7
-39,-96,32
-75,-75,56
-106,-41,64
-129,-5,52
-141,26,31
-142,41,8
-138,50,-13
-132,62,-26
-120,82,-31
-106,98,-27
-104,106,-4
-104,100,23
-106,81,54
-110,46,74
-114,5,78
-120,-18,65
-131,-36,23
-123,-46,-37
-88,-53,-79
-48,-69,-87
-13,-92,-51
-3,-101,7
-23,-87,55
-54,-61,84
-79,-28,95
-105,2,85
-121,24,71
-129,41,51
-133,49,39
-137,45,27
-140,43,7
-139,45,-5
-137,53,-7
-135,59,0
-133,62,11
-134,55,28
-137,27,40
-142,-5,24
-138,-19,-26
-113,-22,-77
-62,-31,-110
3,-49,-100
49,-65,-47
54,-73,13
15,-81,59
-26,-69,88
-64,-40,98
-93,-13,94
-109,-6,80
-124,-4,63
-133,-5,45
-140,-3,21
-143,3,-6
-140,20,-26
-136,41,-34
-133,60,-27
-128,78,-12
-124,81,18
-131,58,40
-142,37,21
-140,30,-32
-115,24,-82
-65,13,-118
-1,-12,-118
49,-34,-77
65,-58,-25
49,-74,32
24,-70,73
-7,-58,96
-38,-50,100
-62,-46,95
-85,-51,78
-101,-65,45
-108,-69,-6
-112,-47,-53
-114,0,-79
-115,47,-73
-118,85,-39
-108,105,7
-108,88,48
-130,57,42
-139,54,-12
-118,44,-71
-70,36,-113
-3,11,-122
53,-16,-83
67,-57,-24
46,-75,36
24,-70,74
-2,-66,90
-27,-68,91
-47,-80,70
-70,-93,22
-88,-77,-42
-90,-40,-82
-95,10,-99
-104,64,-76
-110,96,-31
-108,99,28
-111,73,64
-135,49,38
-140,46,-21
-113,35,-79
-53,29,-121
20,7,-114
69,-16,-64
67,-59,-15
43,-79,31
19,-82,60
-9,-80,74
-36,-78,75
-59,-82,61
-87,-84,23
-109,-64,-29
-112,-29,-67
-118,15,-77
-125,47,-58
-131,65,-26
-135,63,13
-136,43,40
-145,5,13
-132,-4,-56
-78,-8,-114
-15,-17,-122
25,-50,-91
26,-78,-53
-2,-95,-39
-12,-98,-34
-33,-101,-29
-64,-93,-30
-74,-87,-36
-87,-79,-40
-103,-69,-30
-133,-31,-18
-142,-10,3
-141,-8,8
-142,-1,15
-141,5,24
-140,16,29
-137,29,33
-135,36,37
-135,34,37
-135,34,39
-135,31,40
-134,32,41
-134,29,43
-134,29,43
-134,29,44
-134,30,43
-133,31,45
